,label_finbert,Open,High,Low,Adj Close,Volume,label_finbert t-2,label_finbert t-3,label_finbert t-4,label_finbert t-5,Open t-2,Open t-3,Open t-4,Open t-5,High t-2,High t-3,High t-4,High t-5,Low t-2,Low t-3,Low t-4,Low t-5,Adj Close t-2,Adj Close t-3,Adj Close t-4,Adj Close t-5,Volume t-2,Volume t-3,Volume t-4,Volume t-5,Close t-1,Close t-2,Close t-3,Close t-4
307,1.0,188.6100006103516,189.259994506836,186.7100067138672,188.6199951171875,15377000.0,1.0,2.0,2.0,1.0,197.2700042724609,199.25,199.25,199.2700042724609,198.4499969482422,199.32000732421875,199.32000732421875,200.2899932861328,195.072998046875,195.67999267578125,195.67999267578125,197.63999938964844,195.72999572753903,196.38999938964844,196.38999938964844,199.27999877929688,9983700.0,11967700.0,11967700.0,9881400.0,188.6199951171875,195.72999572753903,196.38999938964844,196.38999938964844
308,1.0,188.6100006103516,189.259994506836,186.7100067138672,188.6199951171875,15377000.0,1.0,1.0,2.0,2.0,188.6100006103516,197.2700042724609,199.25,199.25,189.259994506836,198.4499969482422,199.32000732421875,199.32000732421875,186.7100067138672,195.072998046875,195.67999267578125,195.67999267578125,188.6199951171875,195.72999572753903,196.38999938964844,196.38999938964844,15377000.0,9983700.0,11967700.0,11967700.0,188.6199951171875,188.6199951171875,195.72999572753903,196.38999938964844
309,1.0,175.9199981689453,177.88999938964844,173.14999389648438,173.72999572753906,40558000.0,1.0,1.0,1.0,2.0,188.6100006103516,188.6100006103516,197.2700042724609,199.25,189.259994506836,189.259994506836,198.4499969482422,199.32000732421875,186.7100067138672,186.7100067138672,195.072998046875,195.67999267578125,188.6199951171875,188.6199951171875,195.72999572753903,196.38999938964844,15377000.0,15377000.0,9983700.0,11967700.0,173.72999572753906,188.6199951171875,188.6199951171875,195.72999572753903
310,0.0,164.1199951171875,166.92999267578125,155.5,157.9600067138672,75948900.0,1.0,1.0,1.0,1.0,175.9199981689453,188.6100006103516,188.6100006103516,197.2700042724609,177.88999938964844,189.259994506836,189.259994506836,198.4499969482422,173.14999389648438,186.7100067138672,186.7100067138672,195.072998046875,173.72999572753906,188.6199951171875,188.6199951171875,195.72999572753903,40558000.0,15377000.0,15377000.0,9983700.0,157.9600067138672,173.72999572753906,188.6199951171875,188.6199951171875
311,1.0,164.1199951171875,166.92999267578125,155.5,157.9600067138672,75948900.0,0.0,1.0,1.0,1.0,164.1199951171875,175.9199981689453,188.6100006103516,188.6100006103516,166.92999267578125,177.88999938964844,189.259994506836,189.259994506836,155.5,173.14999389648438,186.7100067138672,186.7100067138672,157.9600067138672,173.72999572753906,188.6199951171875,188.6199951171875,75948900.0,40558000.0,15377000.0,15377000.0,157.9600067138672,157.9600067138672,173.72999572753906,188.6199951171875
312,0.0,169.0399932861328,174.15199279785156,168.1580047607422,171.6999969482422,62786400.0,1.0,0.0,1.0,1.0,164.1199951171875,164.1199951171875,175.9199981689453,188.6100006103516,166.92999267578125,166.92999267578125,177.88999938964844,189.259994506836,155.5,155.5,173.14999389648438,186.7100067138672,157.9600067138672,157.9600067138672,173.72999572753906,188.6199951171875,75948900.0,75948900.0,40558000.0,15377000.0,171.6999969482422,157.9600067138672,157.9600067138672,173.72999572753906
313,2.0,160.1699981689453,163.2899932861328,158.22999572753906,162.2899932861328,23769400.0,0.0,1.0,0.0,1.0,169.0399932861328,164.1199951171875,164.1199951171875,175.9199981689453,174.15199279785156,166.92999267578125,166.92999267578125,177.88999938964844,168.1580047607422,155.5,155.5,173.14999389648438,171.6999969482422,157.9600067138672,157.9600067138672,173.72999572753906,62786400.0,75948900.0,75948900.0,40558000.0,162.2899932861328,171.6999969482422,157.9600067138672,157.9600067138672
314,1.0,178.00999450683594,178.17999267578125,171.6699981689453,172.0,29302400.0,2.0,0.0,1.0,0.0,160.1699981689453,169.0399932861328,164.1199951171875,164.1199951171875,163.2899932861328,174.15199279785156,166.92999267578125,166.92999267578125,158.22999572753906,168.1580047607422,155.5,155.5,162.2899932861328,171.6999969482422,157.9600067138672,157.9600067138672,23769400.0,62786400.0,75948900.0,75948900.0,172.0,162.2899932861328,171.6999969482422,157.9600067138672
315,1.0,169.52499389648438,172.05999755859375,168.8800048828125,170.3000030517578,16423500.0,1.0,2.0,0.0,1.0,178.00999450683594,160.1699981689453,169.0399932861328,164.1199951171875,178.17999267578125,163.2899932861328,174.15199279785156,166.92999267578125,171.6699981689453,158.22999572753906,168.1580047607422,155.5,172.0,162.2899932861328,171.6999969482422,157.9600067138672,29302400.0,23769400.0,62786400.0,75948900.0,170.3000030517578,172.0,162.2899932861328,171.6999969482422
316,1.0,169.52499389648438,172.05999755859375,168.8800048828125,170.3000030517578,16423500.0,1.0,1.0,2.0,0.0,169.52499389648438,178.00999450683594,160.1699981689453,169.0399932861328,172.05999755859375,178.17999267578125,163.2899932861328,174.15199279785156,168.8800048828125,171.6699981689453,158.22999572753906,168.1580047607422,170.3000030517578,172.0,162.2899932861328,171.6999969482422,16423500.0,29302400.0,23769400.0,62786400.0,170.3000030517578,170.3000030517578,172.0,162.2899932861328
317,1.0,169.52499389648438,172.05999755859375,168.8800048828125,170.3000030517578,16423500.0,1.0,1.0,1.0,2.0,169.52499389648438,169.52499389648438,178.00999450683594,160.1699981689453,172.05999755859375,172.05999755859375,178.17999267578125,163.2899932861328,168.8800048828125,168.8800048828125,171.6699981689453,158.22999572753906,170.3000030517578,170.3000030517578,172.0,162.2899932861328,16423500.0,16423500.0,29302400.0,23769400.0,170.3000030517578,170.3000030517578,170.3000030517578,172.0
318,2.0,164.49000549316406,166.86199951171875,163.02000427246094,165.41000366210938,15458600.0,1.0,1.0,1.0,1.0,169.52499389648438,169.52499389648438,169.52499389648438,178.00999450683594,172.05999755859375,172.05999755859375,172.05999755859375,178.17999267578125,168.8800048828125,168.8800048828125,168.8800048828125,171.6699981689453,170.3000030517578,170.3000030517578,170.3000030517578,172.0,16423500.0,16423500.0,16423500.0,29302400.0,165.41000366210938,170.3000030517578,170.3000030517578,170.3000030517578
319,1.0,162.86000061035156,163.06900024414062,159.47999572753906,160.14999389648438,20925900.0,2.0,1.0,1.0,1.0,164.49000549316406,169.52499389648438,169.52499389648438,169.52499389648438,166.86199951171875,172.05999755859375,172.05999755859375,172.05999755859375,163.02000427246094,168.8800048828125,168.8800048828125,168.8800048828125,165.41000366210938,170.3000030517578,170.3000030517578,170.3000030517578,15458600.0,16423500.0,16423500.0,16423500.0,160.14999389648438,165.41000366210938,170.3000030517578,170.3000030517578
320,2.0,157.9499969482422,158.02999877929688,153.9199981689453,157.86000061035156,31796600.0,1.0,2.0,1.0,1.0,162.86000061035156,164.49000549316406,169.52499389648438,169.52499389648438,163.06900024414062,166.86199951171875,172.05999755859375,172.05999755859375,159.47999572753906,163.02000427246094,168.8800048828125,168.8800048828125,160.14999389648438,165.41000366210938,170.3000030517578,170.3000030517578,20925900.0,15458600.0,16423500.0,16423500.0,157.86000061035156,160.14999389648438,165.41000366210938,170.3000030517578
321,1.0,158.47999572753906,160.3800048828125,158.08999633789062,160.0500030517578,25489000.0,2.0,1.0,2.0,1.0,157.9499969482422,162.86000061035156,164.49000549316406,169.52499389648438,158.02999877929688,163.06900024414062,166.86199951171875,172.05999755859375,153.9199981689453,159.47999572753906,163.02000427246094,168.8800048828125,157.86000061035156,160.14999389648438,165.41000366210938,170.3000030517578,31796600.0,20925900.0,15458600.0,16423500.0,160.0500030517578,157.86000061035156,160.14999389648438,165.41000366210938
322,2.0,154.39999389648438,155.13999938964844,149.08999633789062,151.49000549316406,36177500.0,1.0,2.0,1.0,2.0,158.47999572753906,157.9499969482422,162.86000061035156,164.49000549316406,160.3800048828125,158.02999877929688,163.06900024414062,166.86199951171875,158.08999633789062,153.9199981689453,159.47999572753906,163.02000427246094,160.0500030517578,157.86000061035156,160.14999389648438,165.41000366210938,25489000.0,31796600.0,20925900.0,15458600.0,151.49000549316406,160.0500030517578,157.86000061035156,160.14999389648438
323,0.0,152.16000366210938,153.72999572753906,148.86000061035156,152.38999938964844,26299600.0,2.0,1.0,2.0,1.0,154.39999389648438,158.47999572753906,157.9499969482422,162.86000061035156,155.13999938964844,160.3800048828125,158.02999877929688,163.06900024414062,149.08999633789062,158.08999633789062,153.9199981689453,159.47999572753906,151.49000549316406,160.0500030517578,157.86000061035156,160.14999389648438,36177500.0,25489000.0,31796600.0,20925900.0,152.38999938964844,151.49000549316406,160.0500030517578,157.86000061035156
324,2.0,150.4600067138672,152.10000610351562,147.47999572753906,147.5800018310547,17361300.0,0.0,2.0,1.0,2.0,152.16000366210938,154.39999389648438,158.47999572753906,157.9499969482422,153.72999572753906,155.13999938964844,160.3800048828125,158.02999877929688,148.86000061035156,149.08999633789062,158.08999633789062,153.9199981689453,152.38999938964844,151.49000549316406,160.0500030517578,157.86000061035156,26299600.0,36177500.0,25489000.0,31796600.0,147.5800018310547,152.38999938964844,151.49000549316406,160.0500030517578
325,0.0,147.08999633789062,148.4499969482422,143.33999633789062,144.1999969482422,20211000.0,2.0,0.0,2.0,1.0,150.4600067138672,152.16000366210938,154.39999389648438,158.47999572753906,152.10000610351562,153.72999572753906,155.13999938964844,160.3800048828125,147.47999572753906,148.86000061035156,149.08999633789062,158.08999633789062,147.5800018310547,152.38999938964844,151.49000549316406,160.0500030517578,17361300.0,26299600.0,36177500.0,25489000.0,144.1999969482422,147.5800018310547,152.38999938964844,151.49000549316406
326,1.0,141.6999969482422,141.89999389648438,138.42999267578125,139.6300048828125,25218500.0,0.0,2.0,0.0,2.0,147.08999633789062,150.4600067138672,152.16000366210938,154.39999389648438,148.4499969482422,152.10000610351562,153.72999572753906,155.13999938964844,143.33999633789062,147.47999572753906,148.86000061035156,149.08999633789062,144.1999969482422,147.5800018310547,152.38999938964844,151.49000549316406,20211000.0,17361300.0,26299600.0,36177500.0,139.6300048828125,144.1999969482422,147.5800018310547,152.38999938964844
327,1.0,151.0500030517578,158.2899932861328,150.75,156.0,46035900.0,1.0,0.0,2.0,0.0,141.6999969482422,147.08999633789062,150.4600067138672,152.16000366210938,141.89999389648438,148.4499969482422,152.10000610351562,153.72999572753906,138.42999267578125,143.33999633789062,147.47999572753906,148.86000061035156,139.6300048828125,144.1999969482422,147.5800018310547,152.38999938964844,25218500.0,20211000.0,17361300.0,26299600.0,156.0,139.6300048828125,144.1999969482422,147.5800018310547
328,1.0,159.86000061035156,162.77999877929688,157.91000366210938,161.52000427246094,33499200.0,1.0,1.0,0.0,2.0,151.0500030517578,141.6999969482422,147.08999633789062,150.4600067138672,158.2899932861328,141.89999389648438,148.4499969482422,152.10000610351562,150.75,138.42999267578125,143.33999633789062,147.47999572753906,156.0,139.6300048828125,144.1999969482422,147.5800018310547,46035900.0,25218500.0,20211000.0,17361300.0,161.52000427246094,156.0,139.6300048828125,144.1999969482422
329,2.0,159.86000061035156,162.77999877929688,157.91000366210938,161.52000427246094,33499200.0,1.0,1.0,1.0,0.0,159.86000061035156,151.0500030517578,141.6999969482422,147.08999633789062,162.77999877929688,158.2899932861328,141.89999389648438,148.4499969482422,157.91000366210938,150.75,138.42999267578125,143.33999633789062,161.52000427246094,156.0,139.6300048828125,144.1999969482422,33499200.0,46035900.0,25218500.0,20211000.0,161.52000427246094,161.52000427246094,156.0,139.6300048828125
330,2.0,169.61000061035156,169.8000030517578,163.9499969482422,163.9499969482422,42193600.0,2.0,1.0,1.0,1.0,159.86000061035156,159.86000061035156,151.0500030517578,141.6999969482422,162.77999877929688,162.77999877929688,158.2899932861328,141.89999389648438,157.91000366210938,157.91000366210938,150.75,138.42999267578125,161.52000427246094,161.52000427246094,156.0,139.6300048828125,33499200.0,33499200.0,46035900.0,25218500.0,163.9499969482422,161.52000427246094,161.52000427246094,156.0
331,1.0,163.8249969482422,165.72999572753906,162.24000549316406,163.0,24512700.0,2.0,2.0,1.0,1.0,169.61000061035156,159.86000061035156,159.86000061035156,151.0500030517578,169.8000030517578,162.77999877929688,162.77999877929688,158.2899932861328,163.9499969482422,157.91000366210938,157.91000366210938,150.75,163.9499969482422,161.52000427246094,161.52000427246094,156.0,42193600.0,33499200.0,33499200.0,46035900.0,163.0,163.9499969482422,161.52000427246094,161.52000427246094
332,2.0,163.8249969482422,165.72999572753906,162.24000549316406,163.0,24512700.0,1.0,2.0,2.0,1.0,163.8249969482422,169.61000061035156,159.86000061035156,159.86000061035156,165.72999572753906,169.8000030517578,162.77999877929688,162.77999877929688,162.24000549316406,163.9499969482422,157.91000366210938,157.91000366210938,163.0,163.9499969482422,161.52000427246094,161.52000427246094,24512700.0,42193600.0,33499200.0,33499200.0,163.0,163.0,163.9499969482422,161.52000427246094
333,2.0,170.60000610351562,177.44000244140625,170.4499969482422,177.0,33538900.0,2.0,1.0,2.0,2.0,163.8249969482422,163.8249969482422,169.61000061035156,159.86000061035156,165.72999572753906,165.72999572753906,169.8000030517578,162.77999877929688,162.24000549316406,162.24000549316406,163.9499969482422,157.91000366210938,163.0,163.0,163.9499969482422,161.52000427246094,24512700.0,24512700.0,42193600.0,33499200.0,177.0,163.0,163.0,163.9499969482422
334,2.0,180.9499969482422,182.08999633789065,176.1300048828125,177.17999267578125,33714400.0,2.0,2.0,1.0,2.0,170.60000610351562,163.8249969482422,163.8249969482422,169.61000061035156,177.44000244140625,165.72999572753906,165.72999572753906,169.8000030517578,170.4499969482422,162.24000549316406,162.24000549316406,163.9499969482422,177.0,163.0,163.0,163.9499969482422,33538900.0,24512700.0,24512700.0,42193600.0,177.17999267578125,177.0,163.0,163.0
335,0.0,179.0800018310547,182.08999633789065,175.80999755859375,177.6999969482422,20807300.0,2.0,2.0,2.0,1.0,180.9499969482422,170.60000610351562,163.8249969482422,163.8249969482422,182.08999633789065,177.44000244140625,165.72999572753906,165.72999572753906,176.1300048828125,170.4499969482422,162.24000549316406,162.24000549316406,177.17999267578125,177.0,163.0,163.0,33714400.0,33538900.0,24512700.0,24512700.0,177.6999969482422,177.17999267578125,177.0,163.0
336,1.0,177.86000061035156,178.27999877929688,173.8300018310547,176.1699981689453,13119700.0,0.0,2.0,2.0,2.0,179.0800018310547,180.9499969482422,170.60000610351562,163.8249969482422,182.08999633789065,182.08999633789065,177.44000244140625,165.72999572753906,175.80999755859375,176.1300048828125,170.4499969482422,162.24000549316406,177.6999969482422,177.17999267578125,177.0,163.0,20807300.0,33714400.0,33538900.0,24512700.0,176.1699981689453,177.6999969482422,177.17999267578125,177.0
337,1.0,167.52999877929688,172.4499969482422,167.33999633789062,169.22999572753906,11801800.0,1.0,0.0,2.0,2.0,177.86000061035156,179.0800018310547,180.9499969482422,170.60000610351562,178.27999877929688,182.08999633789065,182.08999633789065,177.44000244140625,173.8300018310547,175.80999755859375,176.1300048828125,170.4499969482422,176.1699981689453,177.6999969482422,177.17999267578125,177.0,13119700.0,20807300.0,33714400.0,33538900.0,169.22999572753906,176.1699981689453,177.6999969482422,177.17999267578125
338,0.0,167.52999877929688,172.4499969482422,167.33999633789062,169.22999572753906,11801800.0,1.0,1.0,0.0,2.0,167.52999877929688,177.86000061035156,179.0800018310547,180.9499969482422,172.4499969482422,178.27999877929688,182.08999633789065,182.08999633789065,167.33999633789062,173.8300018310547,175.80999755859375,176.1300048828125,169.22999572753906,176.1699981689453,177.6999969482422,177.17999267578125,11801800.0,13119700.0,20807300.0,33714400.0,169.22999572753906,169.22999572753906,176.1699981689453,177.6999969482422
339,2.0,167.52999877929688,172.4499969482422,167.33999633789062,169.22999572753906,11801800.0,0.0,1.0,1.0,0.0,167.52999877929688,167.52999877929688,177.86000061035156,179.0800018310547,172.4499969482422,172.4499969482422,178.27999877929688,182.08999633789065,167.33999633789062,167.33999633789062,173.8300018310547,175.80999755859375,169.22999572753906,169.22999572753906,176.1699981689453,177.6999969482422,11801800.0,11801800.0,13119700.0,20807300.0,169.22999572753906,169.22999572753906,169.22999572753906,176.1699981689453
340,2.0,166.55999755859375,169.6300048828125,166.55999755859375,167.85000610351562,16747500.0,2.0,0.0,1.0,1.0,167.52999877929688,167.52999877929688,167.52999877929688,177.86000061035156,172.4499969482422,172.4499969482422,172.4499969482422,178.27999877929688,167.33999633789062,167.33999633789062,167.33999633789062,173.8300018310547,169.22999572753906,169.22999572753906,169.22999572753906,176.1699981689453,11801800.0,11801800.0,11801800.0,13119700.0,167.85000610351562,169.22999572753906,169.22999572753906,169.22999572753906
341,2.0,165.1739959716797,167.8000030517578,163.39999389648438,166.80999755859375,13741800.0,2.0,2.0,0.0,1.0,166.55999755859375,167.52999877929688,167.52999877929688,167.52999877929688,169.6300048828125,172.4499969482422,172.4499969482422,172.4499969482422,166.55999755859375,167.33999633789062,167.33999633789062,167.33999633789062,167.85000610351562,169.22999572753906,169.22999572753906,169.22999572753906,16747500.0,11801800.0,11801800.0,11801800.0,166.80999755859375,167.85000610351562,169.22999572753906,169.22999572753906
342,2.0,165.1739959716797,167.8000030517578,163.39999389648438,166.80999755859375,13741800.0,2.0,2.0,2.0,0.0,165.1739959716797,166.55999755859375,167.52999877929688,167.52999877929688,167.8000030517578,169.6300048828125,172.4499969482422,172.4499969482422,163.39999389648438,166.55999755859375,167.33999633789062,167.33999633789062,166.80999755859375,167.85000610351562,169.22999572753906,169.22999572753906,13741800.0,16747500.0,11801800.0,11801800.0,166.80999755859375,166.80999755859375,167.85000610351562,169.22999572753906
343,1.0,165.1739959716797,167.8000030517578,163.39999389648438,166.80999755859375,13741800.0,2.0,2.0,2.0,2.0,165.1739959716797,165.1739959716797,166.55999755859375,167.52999877929688,167.8000030517578,167.8000030517578,169.6300048828125,172.4499969482422,163.39999389648438,163.39999389648438,166.55999755859375,167.33999633789062,166.80999755859375,166.80999755859375,167.85000610351562,169.22999572753906,13741800.0,13741800.0,16747500.0,11801800.0,166.80999755859375,166.80999755859375,166.80999755859375,167.85000610351562
344,1.0,167.22000122070312,168.4600067138672,165.6699981689453,166.5399932861328,9655700.0,1.0,2.0,2.0,2.0,165.1739959716797,165.1739959716797,165.1739959716797,166.55999755859375,167.8000030517578,167.8000030517578,167.8000030517578,169.6300048828125,163.39999389648438,163.39999389648438,163.39999389648438,166.55999755859375,166.80999755859375,166.80999755859375,166.80999755859375,167.85000610351562,13741800.0,13741800.0,13741800.0,16747500.0,166.5399932861328,166.80999755859375,166.80999755859375,166.80999755859375
345,1.0,168.60000610351562,169.94000244140625,166.6699981689453,168.42999267578125,11887500.0,1.0,1.0,2.0,2.0,167.22000122070312,165.1739959716797,165.1739959716797,165.1739959716797,168.4600067138672,167.8000030517578,167.8000030517578,167.8000030517578,165.6699981689453,163.39999389648438,163.39999389648438,163.39999389648438,166.5399932861328,166.80999755859375,166.80999755859375,166.80999755859375,9655700.0,13741800.0,13741800.0,13741800.0,168.42999267578125,166.5399932861328,166.80999755859375,166.80999755859375
346,0.0,168.02000427246094,168.3000030517578,161.13499450683594,161.5800018310547,18829500.0,1.0,1.0,1.0,2.0,168.60000610351562,167.22000122070312,165.1739959716797,165.1739959716797,169.94000244140625,168.4600067138672,167.8000030517578,167.8000030517578,166.6699981689453,165.6699981689453,163.39999389648438,163.39999389648438,168.42999267578125,166.5399932861328,166.80999755859375,166.80999755859375,11887500.0,9655700.0,13741800.0,13741800.0,161.5800018310547,168.42999267578125,166.5399932861328,166.80999755859375
347,2.0,146.91000366210938,148.5,141.88999938964844,143.60000610351562,61571500.0,0.0,1.0,1.0,1.0,168.02000427246094,168.60000610351562,167.22000122070312,165.1739959716797,168.3000030517578,169.94000244140625,168.4600067138672,167.8000030517578,161.13499450683594,166.6699981689453,165.6699981689453,163.39999389648438,161.5800018310547,168.42999267578125,166.5399932861328,166.80999755859375,18829500.0,11887500.0,9655700.0,13741800.0,143.60000610351562,161.5800018310547,168.42999267578125,166.5399932861328
348,1.0,143.0399932861328,145.05999755859375,140.0,140.33999633789062,28575700.0,2.0,0.0,1.0,1.0,146.91000366210938,168.02000427246094,168.60000610351562,167.22000122070312,148.5,168.3000030517578,169.94000244140625,168.4600067138672,141.88999938964844,161.13499450683594,166.6699981689453,165.6699981689453,143.60000610351562,161.5800018310547,168.42999267578125,166.5399932861328,61571500.0,18829500.0,11887500.0,9655700.0,140.33999633789062,143.60000610351562,161.5800018310547,168.42999267578125
349,2.0,143.0399932861328,145.05999755859375,140.0,140.33999633789062,28575700.0,1.0,2.0,0.0,1.0,143.0399932861328,146.91000366210938,168.02000427246094,168.60000610351562,145.05999755859375,148.5,168.3000030517578,169.94000244140625,140.0,141.88999938964844,161.13499450683594,166.6699981689453,140.33999633789062,143.60000610351562,161.5800018310547,168.42999267578125,28575700.0,61571500.0,18829500.0,11887500.0,140.33999633789062,140.33999633789062,143.60000610351562,161.5800018310547
350,1.0,139.89999389648438,140.6999969482422,135.2100067138672,136.6199951171875,26390400.0,2.0,1.0,2.0,0.0,143.0399932861328,143.0399932861328,146.91000366210938,168.02000427246094,145.05999755859375,145.05999755859375,148.5,168.3000030517578,140.0,140.0,141.88999938964844,161.13499450683594,140.33999633789062,140.33999633789062,143.60000610351562,161.5800018310547,28575700.0,28575700.0,61571500.0,18829500.0,136.6199951171875,140.33999633789062,140.33999633789062,143.60000610351562
351,1.0,136.03199768066406,136.85000610351562,133.30999755859375,133.66000366210938,24102900.0,1.0,2.0,1.0,2.0,139.89999389648438,143.0399932861328,143.0399932861328,146.91000366210938,140.6999969482422,145.05999755859375,145.05999755859375,148.5,135.2100067138672,140.0,140.0,141.88999938964844,136.6199951171875,140.33999633789062,140.33999633789062,143.60000610351562,26390400.0,28575700.0,28575700.0,61571500.0,133.66000366210938,136.6199951171875,140.33999633789062,140.33999633789062
352,1.0,133.10000610351562,136.75999450683594,131.22000122070312,136.52000427246094,20010400.0,1.0,1.0,2.0,1.0,136.03199768066406,139.89999389648438,143.0399932861328,143.0399932861328,136.85000610351562,140.6999969482422,145.05999755859375,145.05999755859375,133.30999755859375,135.2100067138672,140.0,140.0,133.66000366210938,136.6199951171875,140.33999633789062,140.33999633789062,24102900.0,26390400.0,28575700.0,28575700.0,136.52000427246094,133.66000366210938,136.6199951171875,140.33999633789062
353,1.0,133.10000610351562,136.75999450683594,131.22000122070312,136.52000427246094,20010400.0,1.0,1.0,1.0,2.0,133.10000610351562,136.03199768066406,139.89999389648438,143.0399932861328,136.75999450683594,136.85000610351562,140.6999969482422,145.05999755859375,131.22000122070312,133.30999755859375,135.2100067138672,140.0,136.52000427246094,133.66000366210938,136.6199951171875,140.33999633789062,20010400.0,24102900.0,26390400.0,28575700.0,136.52000427246094,136.52000427246094,133.66000366210938,136.6199951171875
354,1.0,133.10000610351562,136.75999450683594,131.22000122070312,136.52000427246094,20010400.0,1.0,1.0,1.0,1.0,133.10000610351562,133.10000610351562,136.03199768066406,139.89999389648438,136.75999450683594,136.75999450683594,136.85000610351562,140.6999969482422,131.22000122070312,131.22000122070312,133.30999755859375,135.2100067138672,136.52000427246094,136.52000427246094,133.66000366210938,136.6199951171875,20010400.0,20010400.0,24102900.0,26390400.0,136.52000427246094,136.52000427246094,136.52000427246094,133.66000366210938
355,1.0,134.25,134.5500030517578,130.5500030517578,131.61000061035156,18648900.0,1.0,1.0,1.0,1.0,133.10000610351562,133.10000610351562,133.10000610351562,136.03199768066406,136.75999450683594,136.75999450683594,136.75999450683594,136.85000610351562,131.22000122070312,131.22000122070312,131.22000122070312,133.30999755859375,136.52000427246094,136.52000427246094,136.52000427246094,133.66000366210938,20010400.0,20010400.0,20010400.0,24102900.0,131.61000061035156,136.52000427246094,136.52000427246094,136.52000427246094
356,1.0,118.0,118.19000244140624,108.6999969482422,111.95999908447266,70266500.0,1.0,1.0,1.0,1.0,134.25,133.10000610351562,133.10000610351562,133.10000610351562,134.5500030517578,136.75999450683594,136.75999450683594,136.75999450683594,130.5500030517578,131.22000122070312,131.22000122070312,131.22000122070312,131.61000061035156,136.52000427246094,136.52000427246094,136.52000427246094,18648900.0,20010400.0,20010400.0,20010400.0,111.95999908447266,131.61000061035156,136.52000427246094,136.52000427246094
357,0.0,118.0,118.19000244140624,108.6999969482422,111.95999908447266,70266500.0,1.0,1.0,1.0,1.0,118.0,134.25,133.10000610351562,133.10000610351562,118.19000244140624,134.5500030517578,136.75999450683594,136.75999450683594,108.6999969482422,130.5500030517578,131.22000122070312,131.22000122070312,111.95999908447266,131.61000061035156,136.52000427246094,136.52000427246094,70266500.0,18648900.0,20010400.0,20010400.0,111.95999908447266,111.95999908447266,131.61000061035156,136.52000427246094
358,1.0,113.63999938964844,123.81999969482422,113.43000030517578,123.5999984741211,43111400.0,0.0,1.0,1.0,1.0,118.0,118.0,134.25,133.10000610351562,118.19000244140624,118.19000244140624,134.5500030517578,136.75999450683594,108.6999969482422,108.6999969482422,130.5500030517578,131.22000122070312,111.95999908447266,111.95999908447266,131.61000061035156,136.52000427246094,70266500.0,70266500.0,18648900.0,20010400.0,123.5999984741211,111.95999908447266,111.95999908447266,131.61000061035156
359,0.0,129.3000030517578,129.4499969482422,123.45999908447266,125.54000091552734,38542800.0,1.0,0.0,1.0,1.0,113.63999938964844,118.0,118.0,134.25,123.81999969482422,118.19000244140624,118.19000244140624,134.5500030517578,113.43000030517578,108.6999969482422,108.6999969482422,130.5500030517578,123.5999984741211,111.95999908447266,111.95999908447266,131.61000061035156,43111400.0,70266500.0,70266500.0,18648900.0,125.54000091552734,123.5999984741211,111.95999908447266,111.95999908447266
360,1.0,123.20999908447266,126.97000122070312,121.31999969482422,125.08000183105467,22275000.0,0.0,1.0,0.0,1.0,129.3000030517578,113.63999938964844,118.0,118.0,129.4499969482422,123.81999969482422,118.19000244140624,118.19000244140624,123.45999908447266,113.43000030517578,108.6999969482422,108.6999969482422,125.54000091552734,123.5999984741211,111.95999908447266,111.95999908447266,38542800.0,43111400.0,70266500.0,70266500.0,125.08000183105467,125.54000091552734,123.5999984741211,111.95999908447266
361,2.0,124.62999725341795,127.76000213623048,123.21199798583984,123.91000366210938,23499300.0,1.0,0.0,1.0,0.0,123.20999908447266,129.3000030517578,113.63999938964844,118.0,126.97000122070312,129.4499969482422,123.81999969482422,118.19000244140624,121.31999969482422,123.45999908447266,113.43000030517578,108.6999969482422,125.08000183105467,125.54000091552734,123.5999984741211,111.95999908447266,22275000.0,38542800.0,43111400.0,70266500.0,123.91000366210938,125.08000183105467,125.54000091552734,123.5999984741211
362,2.0,123.22000122070312,125.20999908447266,122.77999877929688,125.05999755859376,15008300.0,2.0,1.0,0.0,1.0,124.62999725341795,123.20999908447266,129.3000030517578,113.63999938964844,127.76000213623048,126.97000122070312,129.4499969482422,123.81999969482422,123.21199798583984,121.31999969482422,123.45999908447266,113.43000030517578,123.91000366210938,125.08000183105467,125.54000091552734,123.5999984741211,23499300.0,22275000.0,38542800.0,43111400.0,125.05999755859376,123.91000366210938,125.08000183105467,125.54000091552734
363,2.0,122.62999725341795,123.58999633789062,117.7699966430664,122.47000122070312,24893500.0,2.0,2.0,1.0,0.0,123.22000122070312,124.62999725341795,123.20999908447266,129.3000030517578,125.20999908447266,127.76000213623048,126.97000122070312,129.4499969482422,122.77999877929688,123.21199798583984,121.31999969482422,123.45999908447266,125.05999755859376,123.91000366210938,125.08000183105467,125.54000091552734,15008300.0,23499300.0,22275000.0,38542800.0,122.47000122070312,125.05999755859376,123.91000366210938,125.08000183105467
364,2.0,119.48999786376952,122.87000274658205,117.80999755859376,122.0999984741211,19781100.0,2.0,2.0,2.0,1.0,122.62999725341795,123.22000122070312,124.62999725341795,123.20999908447266,123.58999633789062,125.20999908447266,127.76000213623048,126.97000122070312,117.7699966430664,122.77999877929688,123.21199798583984,121.31999969482422,122.47000122070312,125.05999755859376,123.91000366210938,125.08000183105467,24893500.0,15008300.0,23499300.0,22275000.0,122.0999984741211,122.47000122070312,125.05999755859376,123.91000366210938
